Suburb,Address,Rooms,Price,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Type_ord,Type_t,Type_u,Method_S,Method_SA,Method_SP,Method_VB,Price_Scaled,Landsize_scaled,bedroom_x_bathroom,price_per_room,price_per_bathroom,Landsize_log1p
Bentleigh East,20 McGuinness Rd,4,1150000.0,Buxton,13.9,3165.0,4.0,2.0,2.0,639.0,Glen Eira,-37.9258,145.075,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.39457789921341907,0.09315457387812166,8.0,287500.0,575000.0,6.461468176353717
Bentleigh East,6/1126 North Rd,2,340000.0,Gary,13.9,3165.0,2.0,1.0,1.0,0.0,Glen Eira,-37.9096,145.0843,Southern Metropolitan,10969.0,0,False,True,False,False,False,True,-1.3916897161316535,-0.334363698510114,2.0,170000.0,340000.0,0.0
Bentleigh East,76 Bignell Rd,3,1000000.0,Woodards,13.9,3165.0,3.0,1.0,2.0,576.0,Glen Eira,-37.9362,145.0691,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.06378760007544268,0.05100488505111252,3.0,333333.3333333333,1000000.0,6.3578422665081
Bentleigh East,5a Cavalier St,3,965000.0,Buxton,13.9,3165.0,3.0,2.0,1.0,283.0,Glen Eira,-37.9142,145.08,Southern Metropolitan,10969.0,1,True,False,True,False,False,False,-0.013396803056751816,-0.14502462012846973,6.0,321666.6666666667,482500.0,5.648974238161206
Bentleigh East,2/5 Connie St,3,870000.0,Woodards,13.9,3165.0,3.0,2.0,2.0,365.0,Glen Eira,-37.9225,145.0754,Southern Metropolitan,10969.0,0,False,True,True,False,False,False,-0.22289732584413688,-0.09016312038537844,6.0,290000.0,435000.0,5.902633333401366
Bentleigh East,23 Gardeners Rd,3,1405000.0,Woodards,13.9,3165.0,3.0,1.0,1.0,764.0,Glen Eira,-37.9143,145.0629,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.956921407747979,0.17678490885234618,3.0,468333.3333333333,1405000.0,6.639875833826536
Bentleigh East,123 MacKie Rd,3,1161000.0,hockingstuart,13.9,3165.0,3.0,2.0,3.0,629.0,Glen Eira,-37.912,145.0752,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.4188358544835374,0.08646414708018371,6.0,387000.0,580500.0,6.4457198193855785
Bentleigh East,11 Melball St,3,1266000.0,hockingstuart,13.9,3165.0,3.0,1.0,3.0,676.0,Glen Eira,-37.9307,145.0531,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.6503890638801209,0.11790915303049213,3.0,422000.0,1266000.0,6.517671272912275
Bentleigh East,2/8 Rudyard St,3,700000.0,hockingstuart,13.9,3165.0,3.0,2.0,2.0,194.0,Glen Eira,-37.9272,145.0801,Southern Metropolitan,10969.0,1,True,False,False,False,False,False,-0.5977929982005101,-0.20456941863011757,6.0,233333.33333333334,350000.0,5.272999558563747
Bentleigh East,2A Barrani St,4,1325000.0,Buxton,13.9,3165.0,4.0,4.0,2.0,363.0,Glen Eira,-37.9116,145.0686,Southern Metropolitan,10969.0,1,True,False,True,False,False,False,0.7804999148743916,-0.09150120574496604,16.0,331250.0,331250.0,5.8971538676367405
Bentleigh East,2/16 Bessie St,3,770000.0,hockingstuart,13.9,3165.0,3.0,2.0,1.0,281.0,Glen Eira,-37.9257,145.0811,Southern Metropolitan,10969.0,0,False,True,False,False,False,False,-0.44342419193612115,-0.1463627054880573,6.0,256666.66666666666,385000.0,5.641907070938114
Bentleigh East,177 Bignell Rd,3,1110000.0,hockingstuart,13.9,3165.0,3.0,1.0,6.0,542.0,Glen Eira,-37.9272,145.0705,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.3063671527766254,0.028257433938123456,3.0,370000.0,1110000.0,6.297109319933935
Bentleigh East,1/6 Brad St,1,380000.0,hockingstuart,13.9,3165.0,1.0,1.0,1.0,0.0,Glen Eira,-37.9315,145.0619,Southern Metropolitan,10969.0,0,False,True,True,False,False,False,-1.3034789696948599,-0.334363698510114,1.0,380000.0,380000.0,0.0
Bentleigh East,98 Brady Rd,4,1175000.0,RT,13.9,3165.0,4.0,2.0,2.0,620.0,Glen Eira,-37.9281,145.0669,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.44970961573641516,0.08044276296203955,8.0,293750.0,587500.0,6.431331081933479
Bentleigh East,3 Forrest St,3,1200000.0,Woodards,13.9,3165.0,3.0,1.0,1.0,640.0,Glen Eira,-37.916,145.0776,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.5048413322594112,0.09382361655791546,3.0,400000.0,1200000.0,6.46302945692067
Bentleigh East,88 MacKie Rd,4,1370000.0,Gary,13.9,3165.0,4.0,1.0,2.0,684.0,Glen Eira,-37.9147,145.0751,Southern Metropolitan,10969.0,2,False,False,False,False,True,False,0.8797370046157845,0.12326149446884249,4.0,342500.0,1370000.0,6.529418838262226
Bentleigh East,4 Mawby Rd,4,1433500.0,Hodges,13.9,3165.0,4.0,1.0,1.0,725.0,Glen Eira,-37.9289,145.0502,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,1.0197715645841945,0.15069224434038814,4.0,358375.0,1433500.0,6.587550014824796
Bentleigh East,370 McKinnon Rd,2,1630000.0,C21,13.9,3165.0,2.0,1.0,2.0,724.0,Glen Eira,-37.9135,145.0557,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,1.4531068564549436,0.15002320166059432,2.0,815000.0,1630000.0,6.586171654854675
Bentleigh East,43 Wards Gr,3,1360000.0,Woodards,13.9,3165.0,3.0,1.0,3.0,676.0,Glen Eira,-37.9233,145.0616,Southern Metropolitan,10969.0,2,False,False,False,False,True,False,0.8576843180065861,0.11790915303049213,3.0,453333.3333333333,1360000.0,6.517671272912275
Bentleigh East,45 Chesterville Dr,4,900000.0,Gary,13.9,3165.0,3.0,1.0,2.0,741.0,Glen Eira,-37.9229,145.0673,Southern Metropolitan,10969.0,2,False,False,False,False,False,True,-0.1567392660165416,0.16139692721708887,3.0,225000.0,900000.0,6.60934924316738
Bentleigh East,61 Molden St,3,860000.0,hockingstuart,13.9,3165.0,3.0,2.0,1.0,210.0,Glen Eira,-37.9075,145.061,Southern Metropolitan,10969.0,1,True,False,False,False,False,False,-0.2449500124533353,-0.1938647357534168,6.0,286666.6666666667,430000.0,5.351858133476067
Bentleigh East,30 Browns Rd,2,772500.0,Anderson,13.9,3165.0,2.0,1.0,2.0,318.0,Glen Eira,-37.9218,145.0563,Southern Metropolitan,10969.0,0,False,True,True,False,False,False,-0.43791102028382156,-0.12160812633568685,2.0,386250.0,772500.0,5.765191102784844
Bentleigh East,15 Cormick St,3,1001000.0,Gary,13.9,3165.0,3.0,1.0,1.0,598.0,Glen Eira,-37.9216,145.07299999999995,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.06599286873636252,0.06572382400657603,3.0,333666.6666666667,1001000.0,6.395261598115449
Bentleigh East,3/2 Garden Rd,2,715000.0,hockingstuart,13.9,3165.0,2.0,1.0,1.0,194.0,Glen Eira,-37.9107,145.0598,Southern Metropolitan,10969.0,0,False,True,True,False,False,False,-0.5647139682867125,-0.20456941863011757,2.0,357500.0,715000.0,5.272999558563747
Bentleigh East,6 Gray St,3,801000.0,Buxton,13.9,3165.0,3.0,1.0,1.0,0.0,Glen Eira,-37.9218,145.053,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,-0.37506086344760603,-0.334363698510114,3.0,267000.0,801000.0,0.0
Bentleigh East,2/5 Pell St,3,882000.0,Ray,13.9,3165.0,3.0,2.0,2.0,208.0,Glen Eira,-37.9108,145.0794,Southern Metropolitan,10969.0,1,True,False,True,False,False,False,-0.19643410191309876,-0.1952028211130044,6.0,294000.0,441000.0,5.342334251964811
Bentleigh East,41 Wards Gr,2,1180000.0,Buxton,13.9,3165.0,2.0,1.0,1.0,687.0,Glen Eira,-37.9234,145.0616,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.4607359590410144,0.12526862250822388,2.0,590000.0,1180000.0,6.5337888379333435
Bentleigh East,30A Almurta Rd,3,840000.0,Buxton,13.9,3165.0,3.0,2.0,2.0,222.0,Glen Eira,-37.9241,145.0668,Southern Metropolitan,10969.0,1,True,False,True,False,False,False,-0.28905538567173217,-0.18583622359589128,6.0,280000.0,420000.0,5.407171771460119
Bentleigh East,1/811 Centre Rd,2,710000.0,Buxton,13.9,3165.0,2.0,1.0,1.0,0.0,Glen Eira,-37.9212,145.0606,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,-0.5757403115913117,-0.334363698510114,2.0,355000.0,710000.0,0.0
Bentleigh East,335 Chesterville Rd,4,1040000.0,Buxton,13.9,3165.0,4.0,2.0,2.0,643.0,Glen Eira,-37.9295,145.063,Southern Metropolitan,10969.0,2,False,False,False,False,False,True,0.1519983465122364,0.09583074459729685,8.0,260000.0,520000.0,6.467698726104354
Bentleigh East,71 Deakin St,5,1550000.0,hockingstuart,13.9,3165.0,5.0,3.0,2.0,583.0,Glen Eira,-37.9143,145.0699,Southern Metropolitan,10969.0,2,False,False,False,False,False,False,1.2766853635813562,0.05568818380966909,15.0,310000.0,516666.6666666667,6.369900982828227
Bentleigh East,2/42 Gowrie St,3,930000.0,Buxton,13.9,3165.0,3.0,2.0,2.0,258.0,Glen Eira,-37.9162,145.0799,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,-0.09058120618894631,-0.1617506871233146,6.0,310000.0,465000.0,5.556828061699537
Bentleigh East,2/12 Hodgson Gr,3,790000.0,hockingstuart,13.9,3165.0,3.0,1.0,2.0,406.0,Glen Eira,-37.9286,145.0737,Southern Metropolitan,10969.0,0,False,True,True,False,False,False,-0.3993188187177243,-0.0627323705138328,3.0,263333.3333333333,790000.0,6.008813185442595
Bentleigh East,5 Konrad St,3,1040000.0,Hodges,13.9,3165.0,3.0,1.0,2.0,625.0,Glen Eira,-37.927,145.0645,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.1519983465122364,0.08378797636100853,3.0,346666.6666666667,1040000.0,6.439350371100098
Bentleigh East,18 Patricia St,3,1020000.0,Nick,13.9,3165.0,3.0,1.0,2.0,596.0,Glen Eira,-37.9251,145.0771,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.10789297329383954,0.06438573864698843,3.0,340000.0,1020000.0,6.391917113392602
Bentleigh East,2 Sanicki Ct,3,670000.0,Bayside,13.9,3165.0,3.0,1.0,2.0,233.0,Glen Eira,-37.9376,145.0784,Southern Metropolitan,10969.0,1,True,False,False,False,False,False,-0.6639510580281054,-0.17847675411815953,3.0,223333.33333333334,670000.0,5.455321115357702
Bentleigh East,2/25 Brooks St,3,800000.0,Woodards,13.9,3165.0,3.0,2.0,2.0,261.0,Glen Eira,-37.9163,145.0779,Southern Metropolitan,10969.0,0,False,True,True,False,False,False,-0.3772661321085259,-0.15974355908393323,6.0,266666.6666666667,400000.0,5.568344503761097
Bentleigh East,2/34 Browns Rd,4,1120000.0,Buxton,13.9,3165.0,3.0,2.0,2.0,209.0,Glen Eira,-37.9213,145.0565,Southern Metropolitan,10969.0,1,True,False,False,False,False,False,0.3284198393858238,-0.19453377843321062,6.0,280000.0,560000.0,5.3471075307174685
Bentleigh East,16a Daphne St,3,970000.0,hockingstuart,13.9,3165.0,3.0,2.0,2.0,321.0,Glen Eira,-37.9181,145.0586,Southern Metropolitan,10969.0,1,True,False,False,False,False,True,-0.002370459752152602,-0.11960099829630547,6.0,323333.3333333333,485000.0,5.7745515455444085
Bentleigh East,1/4 Daphne St,3,787500.0,Hodges,13.9,3165.0,3.0,2.0,1.0,300.0,Glen Eira,-37.9189,145.0584,Southern Metropolitan,10969.0,1,True,False,True,False,False,False,-0.40483199037002393,-0.13365089457197518,6.0,262500.0,393750.0,5.707110264748875
Bentleigh East,24 Kurrajong St,3,950000.0,Greg,13.9,3165.0,3.0,1.0,1.0,598.0,Glen Eira,-37.9129,145.0786,Southern Metropolitan,10969.0,2,False,False,False,False,False,False,-0.046475832970549455,0.06572382400657603,3.0,316666.6666666667,950000.0,6.395261598115449
Bentleigh East,3b Manuka St,3,886000.0,Ray,13.9,3165.0,3.0,2.0,1.0,185.0,Glen Eira,-37.9159,145.0787,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,-0.1876130272694194,-0.21059080274826172,6.0,295333.3333333333,443000.0,5.225746673713202
Bentleigh East,36a Barrington St,3,780000.0,Buxton,13.9,3165.0,3.0,2.0,1.0,209.0,Glen Eira,-37.9131,145.07,Southern Metropolitan,10969.0,1,True,False,False,False,False,False,-0.42137150532692275,-0.19453377843321062,6.0,260000.0,390000.0,5.3471075307174685
Bentleigh East,3 Belinda Ct,4,1015000.0,C21,13.9,3165.0,4.0,2.0,3.0,625.0,Glen Eira,-37.9374,145.0726,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.09686662998924032,0.08378797636100853,8.0,253750.0,507500.0,6.439350371100098
Bentleigh East,1/3 Brady Rd,3,830000.0,Woodards,13.9,3165.0,3.0,2.0,2.0,395.0,Glen Eira,-37.9364,145.0649,Southern Metropolitan,10969.0,0,False,True,True,False,False,False,-0.31110807228093057,-0.07009183999156456,6.0,276666.6666666667,415000.0,5.981414211254481
Bentleigh East,9 Colin St,3,1241000.0,Hodges,13.9,3165.0,3.0,1.0,1.0,643.0,Glen Eira,-37.9237,145.0527,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.5952573473571248,0.09583074459729685,3.0,413666.6666666667,1241000.0,6.467698726104354
Bentleigh East,27 Connie St,4,1255000.0,Buxton,13.9,3165.0,4.0,2.0,2.0,610.0,Glen Eira,-37.9207,145.0757,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.6261311086100025,0.07375233616410158,8.0,313750.0,627500.0,6.415096959171596
Bentleigh East,8 Marlborough St,3,1320000.0,Buxton,13.9,3165.0,3.0,1.0,1.0,593.0,Glen Eira,-37.9178,145.067,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.7694735715697923,0.06237861060760705,3.0,440000.0,1320000.0,6.386879319362645
Bentleigh East,1/39 Neville St,3,870000.0,Gary,13.9,3165.0,3.0,2.0,1.0,326.0,Glen Eira,-37.9236,145.0545,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,-0.22289732584413688,-0.11625578489733648,6.0,290000.0,435000.0,5.7899601708972535
Bentleigh East,4 Wingate St,4,1472500.0,hockingstuart,13.9,3165.0,4.0,2.0,2.0,592.0,Glen Eira,-37.9351,145.0572,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,1.1057770423600684,0.06170956792781326,8.0,368125.0,736250.0,6.385194398997726
Bentleigh East,25 Anarth St,2,640000.0,hockingstuart,13.9,3165.0,2.0,2.0,2.0,298.0,Glen Eira,-37.908,145.0716,Southern Metropolitan,10969.0,2,False,False,False,False,False,False,-0.7301091178557008,-0.13498897993156278,4.0,320000.0,320000.0,5.700443573390686
Bentleigh East,115 Bignell Rd,2,1160000.0,Buxton,13.9,3165.0,2.0,1.0,2.0,750.0,Glen Eira,-37.9325,145.0694,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.4166305858226175,0.16741831133523302,2.0,580000.0,1160000.0,6.621405651764134
Bentleigh East,12 John St,4,1306000.0,Buxton,13.9,3165.0,3.0,2.0,1.0,651.0,Glen Eira,-37.919,145.0558,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.7385998103169146,0.10118308603564723,6.0,326500.0,653000.0,6.480044561926653
Bentleigh East,41 Mawby Rd,3,1291000.0,hockingstuart,13.9,3165.0,3.0,1.0,2.0,635.0,Glen Eira,-37.9291,145.0538,Southern Metropolitan,10969.0,2,False,False,True,False,False,False,0.7055207804031169,0.09047840315894648,3.0,430333.3333333333,1291000.0,6.455198563340122
Box Hill,32 Margaret St,4,1620000.0,hockingstuart,13.1,3128.0,4.0,2.0,2.0,697.0,Whitehorse,-37.8151,145.135,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,1.4310541698457453,0.13195904930616184,8.0,405000.0,810000.0,6.548219102762372
Box Hill,6/29 Barkly St,2,645000.0,McGrath,13.1,3128.0,2.0,1.0,1.0,140.0,Whitehorse,-37.8271,145.1299,Eastern Metropolitan,4605.0,0,False,True,True,False,False,False,-0.7190827745511015,-0.24069772333898254,2.0,322500.0,645000.0,4.948759890378168
Box Hill,1/1 Cherryhinton St,2,790000.0,Noel,13.1,3128.0,2.0,1.0,1.0,195.0,Whitehorse,-37.826,145.129,Eastern Metropolitan,4605.0,0,False,True,True,False,False,False,-0.3993188187177243,-0.20390037595032376,2.0,395000.0,790000.0,5.278114659230518
Box Hill,4/425 Station St,4,880000.0,Ray,13.1,3128.0,4.0,2.0,2.0,206.0,Whitehorse,-37.828,145.1215,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,-0.20084463923493845,-0.196540906472592,8.0,220000.0,440000.0,5.332718793265369
Box Hill,18 Glenmore St,4,1560000.0,Jellis,13.1,3128.0,3.0,2.0,3.0,729.0,Whitehorse,-37.8233,145.1267,Eastern Metropolitan,4605.0,2,False,False,False,False,False,False,1.2987380501905545,0.1533684150595633,6.0,390000.0,780000.0,6.593044534142437
Box Hill,3 Alexander St,3,1715000.0,Marshall,13.1,3128.0,3.0,2.0,2.0,458.0,Whitehorse,-37.8257,145.1216,Eastern Metropolitan,4605.0,2,False,False,False,False,True,False,1.6405546926331303,-0.027942151164555413,6.0,571666.6666666666,857500.0,6.129050210060545
Box Hill,21 Barkly St,3,1200000.0,Marshall,13.1,3128.0,3.0,1.0,2.0,550.0,Whitehorse,-37.8275,145.1298,Eastern Metropolitan,4605.0,2,False,False,False,False,True,False,0.5048413322594112,0.033609775376473826,3.0,400000.0,1200000.0,6.311734809152915
Box Hill,17 Combarton St,3,1760000.0,Fletchers,13.1,3128.0,3.0,1.0,0.0,741.0,Whitehorse,-37.8258,145.1246,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,1.7397917823745233,0.16139692721708887,3.0,586666.6666666666,1760000.0,6.60934924316738
Box Hill,1/7 Glenmore St,1,288000.0,hockingstuart,13.1,3128.0,1.0,1.0,1.0,774.0,Whitehorse,-37.8241,145.1262,Eastern Metropolitan,4605.0,0,False,True,False,False,True,False,-1.5063636864994854,0.18347533565028412,1.0,288000.0,288000.0,6.652863029353347
Box Hill,15 Davey St,3,948000.0,Ray,13.1,3128.0,3.0,1.0,2.0,384.0,Whitehorse,-37.8167,145.1373,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,-0.05088637029238914,-0.07745130946929632,3.0,316000.0,948000.0,5.953243334287785
Box Hill,19 Wavell St,3,1412000.0,Noel,13.1,3128.0,3.0,1.0,1.0,590.0,Whitehorse,-37.8274,145.1274,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,0.9723582883744178,0.060371482568225665,3.0,470666.6666666667,1412000.0,6.3818160174060985
Box Hill,31/41 Harrow St,2,465000.0,Ray,13.1,3128.0,2.0,2.0,1.0,0.0,Whitehorse,-37.8216,145.127,Eastern Metropolitan,4605.0,0,False,True,True,False,False,False,-1.1160311335166733,-0.334363698510114,4.0,232500.0,232500.0,0.0
Box Hill,1/14 Barkly St,4,975000.0,Lindellas,13.1,3128.0,4.0,2.0,2.0,299.0,Whitehorse,-37.8282,145.1301,Eastern Metropolitan,4605.0,1,True,False,False,False,False,True,0.008655883552446612,-0.13431993725176897,8.0,243750.0,487500.0,5.703782474656201
Box Hill,23 Bass St,3,1325000.0,Lindellas,13.1,3128.0,3.0,1.0,1.0,702.0,Whitehorse,-37.827,145.1209,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,0.7804999148743916,0.13530426270513082,3.0,441666.6666666667,1325000.0,6.555356891810665
Box Hill,3/14 Bedford St,3,750000.0,Jellis,13.1,3128.0,3.0,2.0,1.0,150.0,Whitehorse,-37.8287,145.1319,Eastern Metropolitan,4605.0,1,True,False,True,False,False,False,-0.487529565154518,-0.23400729654104457,6.0,250000.0,375000.0,5.017279836814924
Box Hill,5 Wavell St,3,1400000.0,hockingstuart,13.1,3128.0,3.0,2.0,1.0,643.0,Whitehorse,-37.8285,145.1272,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,0.9458950644433798,0.09583074459729685,6.0,466666.6666666667,700000.0,6.467698726104354
Box Hill,22 William St,3,1500000.0,Ray,13.1,3128.0,3.0,1.0,2.0,664.0,Whitehorse,-37.8235,145.1276,Eastern Metropolitan,4605.0,2,False,False,False,False,True,False,1.166421930535364,0.10988064087296658,3.0,500000.0,1500000.0,6.499787040655854
Box Hill,55 Albion Rd,4,1600000.0,Fletchers,13.1,3128.0,4.0,2.0,1.0,692.0,Whitehorse,-37.8247,145.1281,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,1.3869487966273484,0.12861383590719286,8.0,400000.0,800000.0,6.541029999189903
Box Hill,126 Carrington Rd,2,616000.0,Philip,13.1,3128.0,3.0,1.0,1.0,155.0,Whitehorse,-37.8193,145.1149,Eastern Metropolitan,4605.0,0,False,True,True,False,False,False,-0.783035565717777,-0.23066208314207562,3.0,308000.0,616000.0,5.049856007249537
Box Hill,54 Watts St,4,1661000.0,Noel,13.1,3128.0,4.0,2.0,2.0,729.0,Whitehorse,-37.8143,145.1262,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,1.5214701849434586,0.1533684150595633,8.0,415250.0,830500.0,6.593044534142437
Box Hill,12 Barcelona St,4,1461400.0,Allens,13.1,3128.0,3.0,2.0,2.0,780.0,Whitehorse,-37.8244,145.1319,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,1.081298560223858,0.18748959172904692,6.0,365350.0,730700.0,6.660575149839686
Box Hill,2/4 Collins St,3,775000.0,Fletchers,13.1,3128.0,3.0,1.0,1.0,211.0,Whitehorse,-37.8275,145.1232,Eastern Metropolitan,4605.0,0,False,True,True,False,False,False,-0.4323978486315219,-0.19319569307362303,3.0,258333.33333333334,775000.0,5.356586274672012
Box Hill,12 Pendle St,4,1506000.0,hockingstuart,13.1,3128.0,4.0,2.0,3.0,669.0,Whitehorse,-37.81800000000001,145.1354,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,1.1796535425008832,0.11322585427193554,8.0,376500.0,753000.0,6.507277712385012
Box Hill,33 Pendle St,4,1670000.0,Noel,13.1,3128.0,4.0,4.0,4.0,707.0,Whitehorse,-37.8166,145.1354,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,1.5413176028917372,0.1386494761040998,16.0,417500.0,417500.0,6.56244409369372
Box Hill,7/12 Oxford St,1,340000.0,Lindellas,13.1,3128.0,1.0,1.0,1.0,29.0,Whitehorse,-37.8215,145.1214,Eastern Metropolitan,4605.0,0,False,True,False,False,True,False,-1.3916897161316535,-0.3149614607960939,1.0,340000.0,340000.0,3.4011973816621555
Box Hill,19 Kent Rd,3,928000.0,Lindellas,13.1,3128.0,3.0,1.0,1.0,307.0,Whitehorse,-37.8247,145.1206,Eastern Metropolitan,4605.0,2,False,False,True,False,False,False,-0.094991743510786,-0.1289675958134186,3.0,309333.3333333333,928000.0,5.730099782973575
